0.28891,0.8942,0.23368,0.74818
0.0070632,0.65515,0.0085911,0.41667
0.13839,0.75569,0.11856,0.73214
0.21044,0.78898,0.17182,0.61881
0.23419,0.77664,0.17698,0.75721
0.16145,0.65016,0.13402,0.64241
0.0024995,0.65885,0,0.75
0.093313,0.70916,0.085911,0.51961
0.1163,0.59375,0.12199,0.65278
0.022239,0.67761,0.020619,0.55769
0.18213,0.7136,0.14777,0.56897
0.10318,0.65865,0.097938,0.53879
0.091363,0.49909,0.13918,0.45427
0.028244,0.64674,0.025773,0.67188
0.042937,0.65488,0.04811,0.35345
0.14343,0.61057,0.14605,0.50581
0.10942,0.61808,0.091065,0.61111
0.095521,0.61228,0.097938,0.48276
0.065461,0.6541,0.056701,0.53676
0.14473,0.67163,0.12887,0.62171
0.027451,0.64518,0.025773,0.4375
0.019596,0.65859,0.022337,0.35714
0.1275,0.67188,0.10653,0.61508
0.081141,0.62833,0.075601,0.50556
0.1837,0.68113,0.13746,0.62037
0.038043,0.68504,0.039519,0.625
0.071127,0.63663,0.065292,0.53846
0.3751,0.72374,0.30756,0.6625
0.02553,0.67498,0.024055,0.55
0.038534,0.64425,0.044674,0.37963
0.31412,0.7299,0.23368,0.7135
0.16275,0.76486,0.1323,0.73397
0.10835,0.70148,0.099656,0.49576
0.04753,0.64127,0.051546,0.45968
0.30339,0.64632,0.28007,0.58079
0.069438,0.60989,0.10653,0.61905
0.085304,0.56929,0.097938,0.61207
0.40152,0.18855,0.45704,0.66105
0.039334,0.62523,0.065292,0.23718
0.11385,0.55154,0.15636,0.61413
0.034097,0.70592,0.025773,0.71875
0.26321,0.61689,0.20275,0.66597
0.21482,0.68293,0.17354,0.6152
0.28119,0.189,0.54124,0.53085
0.040763,0.60254,0.085911,0.54412
0.12919,0.47857,0.21134,0.71371
0.19304,0.42597,0.30756,0.60694
0.039862,0.58664,0.065292,0.57692
0.038736,0.68328,0.039519,0.67708
0.050468,0.56091,0.09622,0.59649
0.19059,0.62898,0.16323,0.57812
0.15684,0.48419,0.21821,0.47461
0.0070155,0.65674,0.0051546,0.4375
0.017098,0.64169,0.034364,0.17857
0.011433,0.64812,0.017182,0.29545
0.050542,0.59134,0.07732,0.41304
0.07784,0.61616,0.073883,0.51136
0.1742,0.49973,0.19588,0.59783
0.22213,0.39471,0.2543,0.59732
0.036971,0.62194,0.04811,0.43966
0.059577,0.62807,0.053265,0.45312
0.01128,0.64729,0.013746,0.52778
0.013498,0.65395,0.017182,0.29545
0.093439,0.63628,0.087629,0.51923
0.052118,0.60162,0.070447,0.3631
0.12402,0.68751,0.09622,0.59649
0.062263,0.62264,0.068729,0.40854
0.082103,0.6585,0.082474,0.51531
0.024963,0.6426,0.027491,0.48529
0.05225,0.6351,0.053265,0.48438
0.045711,0.64332,0.042955,0.44231
0.016635,0.65795,0.013746,0.55556
0.0023685,0.65587,0.0051546,0.0625
0.15098,0.68767,0.12887,0.63816
0.046349,0.61492,0.051546,0.3871
0.11847,0.61175,0.11684,0.5
0.14785,0.61179,0.14261,0.58333
0.018086,0.67321,0.015464,0.4
0.064858,0.62213,0.061856,0.43243
0.0014611,0.65613,0.0017182,0
0.070334,0.64785,0.065292,0.53846
0.025924,0.66432,0.022337,0.41071
0.024119,0.65796,0.020619,0.55769
0.0015878,0.65558,0.0034364,0.16667
0.10627,0.65553,0.079038,0.64362
0.11049,0.60598,0.11168,0.47727
0.015674,0.65005,0.015464,0.375
0.19207,0.78964,0.14605,0.68023
0.022322,0.66339,0.015464,0.625
0.096461,0.64263,0.07732,0.66304
0.028828,0.63997,0.034364,0.35714
0.068314,0.6465,0.060137,0.52083
0.059942,0.63536,0.051546,0.52419
0.012546,0.65042,0.013746,0.30556
0.0096042,0.66378,0.0068729,0.55
0.042448,0.62772,0.042955,0.47115
0.031302,0.64173,0.025773,0.45312
0.066453,0.62544,0.06701,0.425
0.017209,0.64831,0.013746,0.38889
0.015163,0.65115,0.012027,0.46875
0.064892,0.70339,0.044674,0.65741
0.099683,0.65664,0.084192,0.615
0.019753,0.64941,0.013746,0.44444
0.052906,0.61879,0.051546,0.45968
0.077927,0.62569,0.072165,0.47674
0.077134,0.6441,0.075601,0.47222
0.037687,0.70498,0.02921,0.73611
0.033338,0.65098,0.02921,0.52778
0.080043,0.61619,0.094502,0.72321
0.0043615,0.6571,0,1
0.13962,0.45155,0.19072,0.55804
0.024861,0.62818,0.034364,0.35714
0.0035188,0.65122,0.0034364,0.41667
0.031378,0.63306,0.041237,0.44
0.043706,0.57417,0.06701,0.425
0.1251,0.54036,0.15808,0.44355
0.039072,0.63514,0.036082,0.51136
0.0095036,0.66463,0.0051546,0.5
0.11619,0.56778,0.13918,0.46951
0.074302,0.60414,0.082474,0.43878
0.12201,0.52229,0.14089,0.50904
0.10064,0.57735,0.13574,0.39375
0.065035,0.53593,0.09622,0.44298
0.014486,0.64214,0.020619,0.42308
0.035846,0.58299,0.056701,0.41176
0.00092899,0.65516,0,0
0.10819,0.55825,0.15464,0.36538
0.024105,0.6346,0.036082,0.38636
0.074256,0.54846,0.082474,0.55102
0.02802,0.62266,0.041237,0.3
0.029785,0.71073,0.024055,0.71667
0.059904,0.74155,0.042955,0.69231
0.066515,0.73374,0.041237,0.73
0.0054436,0.65354,0.0051546,0.4375
0.004221,0.65135,0.0051546,0.375
0.064465,0.58408,0.089347,0.41509
0.057638,0.58122,0.080756,0.4375
0.056992,0.69306,0.044674,0.53704
0.057452,0.6786,0.049828,0.5
0.063306,0.61549,0.070447,0.58929
0.26567,0.46682,0.30069,0.61648
0.052979,0.57747,0.073883,0.51705
0.08853,0.66325,0.092784,0.68182
0.021671,0.68333,0.013746,0.63889
0.08662,0.62546,0.089347,0.42925
0.010408,0.66941,0.0051546,0.75
0.0079155,0.66377,0.0051546,0.6875
0.00092899,0.65516,0,0
0.028515,0.64566,0.022337,0.71429
0.025335,0.64783,0.025773,0.59375
0.11335,0.77238,0.11168,0.68182
0.081607,0.70935,0.060137,0.70833
0.0026453,0.65613,0,0.5
0.0016196,0.6554,0.0034364,0
0.01609,0.64134,0.024055,0.41667
0.013467,0.65284,0.025773,0.3125
0.0046748,0.65833,0.0034364,0.33333
0.019161,0.64774,0.02921,0.27778
0.042987,0.71664,0.039519,0.72917
0.10578,0.50425,0.14605,0.5407
0.039736,0.6773,0.034364,0.61905
0.16359,0.46613,0.20275,0.57983
0.015857,0.66172,0.0085911,0.75
0.0080454,0.66269,0.0068729,0.7
0.040089,0.63189,0.039519,0.5
0.0097316,0.6327,0.013746,0.44444
0.067778,0.55797,0.12715,0.35
0.027776,0.58839,0.070447,0.52381
0.056307,0.54065,0.13746,0.49074
0.025546,0.61928,0.065292,0.5641
0.0433,0.58985,0.089347,0.43396
0.031393,0.57076,0.079038,0.42553
0.026951,0.58643,0.087629,0.38462
0.019126,0.63423,0.054983,0.37879
0.11488,0.42555,0.23196,0.56801
0.037794,0.56546,0.099656,0.54237
0.030449,0.57137,0.075601,0.48333
0.023015,0.62961,0.056701,0.57353
0.0083403,0.63484,0.020619,0.55769
0.008232,0.6551,0.010309,0.57143
0.0065406,0.63494,0.020619,0.30769
0.041585,0.58428,0.089347,0.51887
0.049978,0.57297,0.10825,0.65234
0.011441,0.61776,0.024055,0.61667
0.01518,0.65468,0.020619,0.59615
0.034204,0.61624,0.072165,0.23837
0.0013825,0.6494,0.0085911,0.41667
0.043666,0.58657,0.089347,0.43868
0.0069471,0.63792,0.022337,0.35714
0.0080051,0.63218,0.030928,0.22368
0.09672,0.45786,0.18041,0.55425
0.049588,0.64015,0.073883,0.69318
0.00096973,0.65304,0.0017182,0.125
0.041367,0.58827,0.097938,0.55603
0.0084799,0.65124,0.013746,0.61111
0.047869,0.64869,0.070447,0.67262
0.0055562,0.64664,0.0189,0.22917
0.043058,0.61087,0.070447,0.70833
0.01373,0.64323,0.02921,0.52778
0.021292,0.64831,0.032646,0.6125
0.025244,0.61255,0.044674,0.55556
0.015396,0.63788,0.034364,0.54762
0.0017464,0.65371,0.0017182,0.25
0.0055315,0.62672,0.032646,0.375
0.012538,0.63669,0.020619,0.69231
0.0035292,0.65373,0.0051546,0.25
0.0052088,0.65371,0.0051546,0.375
0.011465,0.64232,0.013746,0.5
0.0030934,0.65574,0.0017182,0.375
0.010097,0.64828,0.017182,0.43182
0.030333,0.64267,0.020619,0.73077
0.027282,0.6297,0.02921,0.54167
0.015376,0.64096,0.010309,0.60714
0.013388,0.64146,0.012027,0.5
0.16189,0.61648,0.16323,0.69792
0.003506,0.65255,0.0068729,0.3
0.092672,0.72596,0.07732,0.74457
0.057489,0.63603,0.056701,0.70588
0.10191,0.75776,0.097938,0.78879
0.12239,0.50396,0.14433,0.6
0.052788,0.597,0.056701,0.58088
0.11385,0.50215,0.17182,0.42574
0.0064729,0.6481,0.0085911,0.54167
0.14946,0.50476,0.17698,0.52885
0.052899,0.61147,0.06701,0.425
0.097764,0.53069,0.13574,0.425
0.062884,0.59845,0.09622,0.28947
0.049731,0.57546,0.06701,0.48125
0.01906,0.63411,0.034364,0.35714
0.077238,0.55086,0.11512,0.48162
0.0051101,0.64109,0.010309,0.57143
0.046414,0.6164,0.053265,0.73438
0.021771,0.59431,0.061856,0.60135
0.010034,0.61062,0.041237,0.47
0.12875,0.62972,0.10137,0.65
0.042988,0.63028,0.053265,0.33594
0.082598,0.62813,0.07732,0.5163
0.10605,0.7005,0.075601,0.62222
0.084452,0.63769,0.06701,0.61875
0.075821,0.64034,0.072165,0.5
0.090024,0.75024,0.06701,0.73125
0.10558,0.63186,0.10309,0.53689
0.025911,0.66029,0.027491,0.55882
0.027674,0.60154,0.080756,0.29167
0.12431,0.65532,0.12027,0.58451
0.039549,0.64041,0.049828,0.475
0.074112,0.6719,0.065292,0.45513
0.065359,0.63248,0.075601,0.54444
0.04414,0.67775,0.036082,0.57955
0.018968,0.68778,0.017182,0.63636
0.091044,0.675,0.082474,0.60204
0.098724,0.71445,0.07732,0.65217
0.0028375,0.66029,0.0017182,0.25
0.021915,0.68345,0.022337,0.69643
0.13835,0.65752,0.10825,0.61719
0.042175,0.67407,0.041237,0.56
0.06802,0.69664,0.056701,0.65441
0.037658,0.69149,0.037801,0.53261
0.10198,0.68654,0.068729,0.82317
0.016135,0.6731,0.013746,0.58333
0.049867,0.72931,0.034364,0.66667
0.073827,0.67158,0.042955,0.79808
0.027684,0.68753,0.0189,0.54167
0.041846,0.70028,0.02921,0.68056
0.16032,0.69583,0.12715,0.7
0.011803,0.67493,0.012027,0.5625
0.060776,0.7165,0.056701,0.66912
0.05937,0.68578,0.046392,0.54464
0.0085777,0.66457,0.0051546,0.625
0.043003,0.596,0.053265,0.50781
0.058748,0.5534,0.073883,0.53977
0.0081328,0.64091,0.0189,0.20833
0.061776,0.57229,0.082474,0.42347
0.02928,0.60836,0.044674,0.37963
0.048095,0.5792,0.058419,0.55
0.040541,0.64104,0.036082,0.54545
0.0059547,0.64643,0.012027,0.1875
0.025954,0.62072,0.032646,0.45
0.013954,0.62756,0.024055,0.35
0.039681,0.5806,0.073883,0.46591
0.023503,0.6186,0.036082,0.46591
0.024518,0.60608,0.037801,0.3913
0.001218,0.64654,0.0051546,0.375
0.051441,0.55339,0.14605,0.32849
0.021557,0.61,0.053265,0.46094
0.016231,0.62302,0.054983,0.52273
0.014468,0.62718,0.041237,0.31
0.0050847,0.64583,0.0051546,0.5
0.10002,0.54679,0.11168,0.62879
0.0036441,0.64348,0.010309,0.32143
0.023622,0.62577,0.051546,0.54032
0.016901,0.65112,0.022337,0.375
0.024796,0.66131,0.025773,0.28125
0.022186,0.65556,0.025773,0.39062
0.015571,0.64939,0.015464,0.45
0.01788,0.64292,0.015464,0.5
0.017947,0.63267,0.027491,0.25
0.0079049,0.64144,0.012027,0.21875
0.009415,0.66074,0.012027,0.3125
0.01753,0.65973,0.013746,0.52778
0.034583,0.67882,0.036082,0.67045
0.034359,0.67835,0.037801,0.45652
0.076576,0.60853,0.079038,0.78191
0.050302,0.6331,0.061856,0.59459
0.078617,0.6068,0.10825,0.59375
0.069371,0.6266,0.073883,0.5625
0.14138,0.50686,0.15808,0.55645
0.15216,0.47865,0.1701,0.6325
0.03857,0.58879,0.063574,0.32237
0.12898,0.50976,0.16667,0.51531
0.016374,0.64866,0.0189,0.45833
0.21583,0.37941,0.23368,0.61496
0.063392,0.60739,0.084192,0.56
0.052647,0.69178,0.053265,0.54688
0.060511,0.65411,0.051546,0.74194
0.079985,0.74479,0.058419,0.72143
0.07374,0.76078,0.063574,0.70395
0.028979,0.63838,0.053265,0.60938
0.033242,0.60163,0.051546,0.39516
0.010215,0.6433,0.024055,0.65
0.026805,0.58726,0.073883,0.48295
0.0014278,0.65001,0.0051546,0.375
0.0031705,0.65437,0.0034364,0.41667
0.19214,0.45189,0.25258,0.51014
0.016284,0.64586,0.022337,0.25
0.022374,0.65556,0.032646,0.3125
0.0079739,0.65454,0.010309,0.32143
0.02283,0.64047,0.025773,0.46875
0.040611,0.61131,0.053265,0.44531
0.029932,0.61015,0.044674,0.37963
0.1226,0.61456,0.11512,0.54044
0.033867,0.65147,0.039519,0.4375
0.025787,0.64989,0.039519,0.25
0.0087354,0.62489,0.027491,0.45588
0.20115,0.69802,0.15292,0.75278
0.026748,0.61093,0.041237,0.4
0.1108,0.64881,0.10481,0.54839
0.053897,0.62236,0.046392,0.53571
0.0096434,0.64522,0.012027,0.5
0.084301,0.66027,0.06701,0.55625
0.052843,0.69302,0.041237,0.56
0.090701,0.62952,0.07732,0.54348
0.16998,0.42995,0.22852,0.45896
0.10647,0.56699,0.12371,0.50342
0.029351,0.60917,0.041237,0.38
0.094386,0.75648,0.072165,0.66279
0.053081,0.56096,0.068729,0.56098
0.027669,0.62804,0.041237,0.32
0.045613,0.6242,0.039519,0.61458
0.022088,0.62152,0.037801,0.32609
0.018493,0.6488,0.015464,0.55
0.021022,0.6589,0.015464,0.55
0.025285,0.62757,0.036082,0.32955
0.032454,0.62899,0.024055,0.56667
0.03916,0.59476,0.058419,0.44286
0.051243,0.62806,0.065292,0.51282
0.028099,0.61343,0.04811,0.48276
0.0037419,0.63934,0.0189,0.6875
0.073213,0.68031,0.068729,0.66463
0.0079627,0.67126,0.0051546,0.8125
0.102,0.74592,0.089347,0.62264
0.026314,0.6667,0.025773,0.5
0.060719,0.57717,0.073883,0.61364
0.010599,0.65021,0.0189,0.54167
0.031755,0.67146,0.02921,0.54167
0.057529,0.6933,0.044674,0.68519
0.024767,0.65989,0.025773,0.46875
0.0090597,0.65473,0.010309,0.35714
0.12782,0.62982,0.11168,0.70455
0.13018,0.64107,0.13058,0.49026
0.015286,0.66776,0.010309,0.60714
0.016066,0.65162,0.0189,0.3125
0.013759,0.64098,0.012027,0.53125
0.034836,0.65758,0.036082,0.44318
0.054097,0.62714,0.075601,0.31111
0.0021619,0.64975,0.0017182,0.75
0.009055,0.64021,0.012027,0.4375
0.0083452,0.64143,0.012027,0.40625
0.0071237,0.64894,0.0085911,0.375
0.027945,0.63675,0.034364,0.71429
0.014494,0.64668,0.017182,0.5
0.031176,0.6211,0.034364,0.57143
0.0069413,0.64506,0.015464,0.175
0.014512,0.63535,0.020619,0.30769
0.03439,0.60961,0.063574,0.28289
0.048428,0.62392,0.061856,0.35135
0.071763,0.64505,0.072165,0.43023
0.020653,0.64428,0.0189,0.375
0.036631,0.64752,0.037801,0.52174
0.0079433,0.63353,0.0189,0.35417
0.030232,0.59747,0.04811,0.40517
0.0027323,0.64698,0.0034364,0.41667
0.028408,0.64779,0.02921,0.625
0.090864,0.67996,0.070447,0.67262
0.019669,0.67436,0.020619,0.61538
0.011498,0.66149,0.012027,0.40625
0.15818,0.7342,0.12543,0.69257
0.0064992,0.64834,0.010309,0.35714
0.040391,0.68337,0.030928,0.69737
0.0050207,0.65917,0.0051546,0.5
0.010684,0.63628,0.02921,0.45833
0.0047471,0.65197,0.0051546,0.5
0.038729,0.6807,0.02921,0.51389
0.008579,0.65958,0.0068729,0.35
0.060503,0.66585,0.046392,0.60714
0.072063,0.68173,0.068729,0.46341
0.015612,0.66276,0.010309,0.60714
0.031709,0.66545,0.024055,0.45
0.048483,0.70368,0.036082,0.56818
0.014914,0.64077,0.015464,0.575
0.044012,0.6534,0.04811,0.60345
0.028009,0.68294,0.020619,0.65385
0.02704,0.65283,0.030928,0.52632
0.095177,0.69449,0.079038,0.56383
0.12151,0.64499,0.099656,0.66525
0.021438,0.64431,0.027491,0.5
0.034336,0.7051,0.034364,0.69048
0.0033257,0.66138,0,1
0.0088172,0.66892,0.0034364,0.66667
0.029767,0.70205,0.0189,0.70833
0.0066853,0.66901,0.0051546,0.8125
0.06005,0.73717,0.053265,0.58594
0.00085036,0.63864,0.017182,0.47727
0.015872,0.65681,0.020619,0.42308
0.039069,0.62908,0.046392,0.64286
0.0026866,0.65419,0,0.75
0.028462,0.66815,0.020619,0.75
0.033325,0.60936,0.053265,0.40625
0.053319,0.66772,0.049828,0.49167
0.06055,0.62933,0.063574,0.57895
0.087589,0.65833,0.07732,0.49457
0.060348,0.63645,0.04811,0.62069
0.038756,0.62221,0.04811,0.74138
0.0078141,0.65377,0.0068729,0.6
0.056849,0.63151,0.054983,0.40152
0.027412,0.66268,0.027491,0.32353
0.016765,0.65946,0.013746,0.58333
0.073618,0.59228,0.073883,0.76136
0.024098,0.63326,0.024055,0.75
0.0029253,0.64828,0.0034364,0.66667
0.015311,0.64353,0.013746,0.41667
0.0029555,0.65626,0.0034364,0.25
0.051692,0.67575,0.034364,0.66667
0.014472,0.67065,0.013746,0.58333
0.046427,0.70042,0.042955,0.71154
0.010585,0.6283,0.013746,0.52778
0.0090723,0.64093,0.010309,0.28571
0.031149,0.6018,0.046392,0.60714
0.041237,0.67149,0.030928,0.61842
0.018436,0.67647,0.0189,0.58333
0.0022793,0.65644,0.0034364,0.58333
0.00071557,0.6547,0,0.5
0.040981,0.61283,0.041237,0.47
0.0048403,0.66187,0.0051546,0.75
0.017246,0.67068,0.017182,0.63636
0.042658,0.63086,0.042955,0.65385
0.017845,0.64257,0.020619,0.48077
0.0034812,0.65077,0.0068729,0.15
0.026442,0.62845,0.041237,0.42
0.0034894,0.64834,0.0085911,0.29167
0.010446,0.63458,0.022337,0.21429
0.023788,0.66241,0.0189,0.54167
0.020388,0.65856,0.017182,0.63636
0.044177,0.6702,0.036082,0.57955
0.029243,0.657,0.015464,0.775
0.052606,0.67144,0.044674,0.51852
0.013658,0.64412,0.022337,0.53571
0.032107,0.6859,0.024055,0.66667
0.0086069,0.64913,0.010309,0.39286
0.014421,0.66001,0.012027,0.5625
0.00096373,0.64964,0.0068729,0.6
0.013279,0.64407,0.036082,0.59091
0.0063612,0.65361,0.010309,0.21429
0.026496,0.64325,0.030928,0.36842
0.011151,0.65176,0.013746,0.27778
0.014171,0.64835,0.015464,0.375
0.014899,0.64527,0.015464,0.375
0.017958,0.65177,0.020619,0.32692
0.023253,0.65355,0.030928,0.30263
0.016966,0.65931,0.015464,0.375
0.023288,0.64747,0.02921,0.31944
0.0064119,0.6612,0.0034364,0.58333
0.019886,0.64401,0.020619,0.55769
0.071684,0.6263,0.073883,0.44318
0.011025,0.64698,0.0034364,1
0.011718,0.63225,0.017182,0.59091
0.00023451,0.64892,0.0034364,0.83333
0.02433,0.67987,0.020619,0.59615
0.013642,0.66717,0.015464,0.7
0.062773,0.69113,0.051546,0.76613
0.015199,0.66542,0.017182,0.56818
0.0045294,0.66016,0.0034364,0.5
0.06519,0.59801,0.075601,0.63889
0.013623,0.66741,0.010309,0.53571
0.034739,0.62333,0.037801,0.46739
0.011715,0.67615,0.010309,0.57143
0.0034601,0.66133,0,1
0.013885,0.64687,0.012027,0.625
0.049524,0.73759,0.034364,0.7619
0.035338,0.70904,0.02921,0.65278
0.011352,0.67574,0.0085911,0.5
0.03174,0.66239,0.030928,0.42105
0.024,0.64338,0.027491,0.32353
0.037864,0.64006,0.032646,0.4625
0.025684,0.65271,0.024055,0.38333
0.06299,0.60785,0.063574,0.43421
0.026884,0.67138,0.0189,0.60417
0.0099327,0.65173,0.0085911,0.45833
0.0069198,0.64855,0.0085911,0.29167
0.0095183,0.65608,0.013746,0.25
0.029837,0.62208,0.049828,0.23333
0.0079408,0.64271,0.0085911,0.5
0.07103,0.61542,0.065292,0.46795
0.051384,0.63742,0.042955,0.61538
0.03057,0.64683,0.032646,0.475
0.068449,0.62831,0.049828,0.58333
0.083353,0.64786,0.065292,0.62179
0.043256,0.6463,0.041237,0.42
0.0085246,0.65695,0.0051546,0.625
0.021588,0.64799,0.0189,0.41667
0.022217,0.64601,0.022337,0.41071
0.052786,0.6055,0.053265,0.59375
0.0090523,0.66321,0.012027,0.34375
0.072162,0.62281,0.080756,0.36458
0.013563,0.64876,0.020619,0.28846
0.019505,0.65912,0.02921,0.20833
0.031111,0.64222,0.036082,0.375
0.026835,0.65489,0.027491,0.36765
0.0029415,0.64578,0.0085911,0.625
0.0011404,0.64474,0.012027,0.34375
0.000222,0.65228,0,0.75
0.00018421,0.65288,0,0.5
0.0011164,0.63742,0.0085911,0.625
0.0022252,0.64273,0.012027,0.53125
0.02402,0.6382,0.02921,0.36111
0.046567,0.6412,0.042955,0.66346
0.0044979,0.64927,0.0085911,0.41667
0.0053204,0.65534,0.0068729,0.4
0.00060345,0.63683,0.010309,0.67857
0.054568,0.58477,0.060137,0.47917
0.029386,0.62665,0.030928,0.55263
0.0061377,0.65096,0.010309,0.14286
0.0060608,0.65333,0.0085911,0.20833
0.037629,0.65135,0.030928,0.5
0.019026,0.65338,0.0189,0.45833
0.0039357,0.6519,0.0085911,0.125
0.0065,0.64021,0.012027,0.78125
0.010122,0.66014,0.013746,0.5
0.007586,0.64213,0.010309,0.35714
0.0047607,0.63928,0.017182,0.20455
0.0052366,0.64957,0.012027,0.3125
0.0018569,0.65219,0.0034364,0.25
0.0024994,0.65472,0.0051546,0.1875
0.025003,0.61356,0.037801,0.38043
0.002021,0.64727,0.0051546,0.25
0.005752,0.64996,0.0051546,0.4375
0.0085292,0.65465,0.0051546,0.5625
0.017486,0.64974,0.012027,0.65625
0.02617,0.66109,0.024055,0.48333
0.014986,0.64718,0.010309,0.57143
0.013152,0.62543,0.030928,0.51316
0.015878,0.67817,0.0189,0.54167
0.067923,0.65938,0.054983,0.5
0.016642,0.65976,0.015464,0.575
0.028192,0.6839,0.015464,0.725
0.0085845,0.64765,0.010309,0.32143
0.010951,0.65776,0.010309,0.42857
0.003124,0.64795,0.0068729,0.2
0.021399,0.6345,0.024055,0.43333
0.010325,0.65177,0.017182,0.18182
0.0070584,0.64504,0.0051546,0.375
0.010903,0.63045,0.012027,0.375
0.02547,0.6006,0.030928,0.60526
0.018088,0.60928,0.025773,0.65625
0.010372,0.63559,0.013746,0.47222
0.0099966,0.62328,0.025773,0.42188
0.013388,0.64549,0.020619,0.53846
0.013767,0.63964,0.013746,0.55556
0.023048,0.62298,0.030928,0.42105
0.033812,0.6049,0.042955,0.46154
0.028989,0.65512,0.024055,0.53333
0.044417,0.6859,0.027491,0.67647
0.0030905,0.64734,0.0085911,0.083333
0.011168,0.64798,0.010309,0.5
0.0061313,0.64132,0.010309,0.28571
0.0016996,0.65527,0.0017182,0.125
0.017536,0.6309,0.024055,0.3
0.0013886,0.64964,0.0034364,0.16667
0.00023629,0.64573,0.0034364,1
0.0015286,0.64366,0.010309,0.53571
0.002589,0.64531,0.010309,0.39286
0.013287,0.63129,0.032646,0.5625
0.022898,0.66699,0.0189,0.45833
0.018911,0.69101,0.013746,0.66667
0.01274,0.67366,0.012027,0.5
0.010694,0.6433,0.013746,0.33333
0.012523,0.65326,0.0068729,0.7
0.0032059,0.64289,0.0068729,0.6
0.028844,0.64515,0.02921,0.33333
0.0014144,0.65468,0.0017182,0.375
0.0089891,0.65535,0.010309,0.35714
0.0012253,0.65689,0.0017182,0.5
0.00085188,0.65614,0.0017182,0.125
0.00072742,0.65589,0.0017182,0
0.00019531,0.65493,0,0
0.00044423,0.65543,0,0.5
0.024181,0.65334,0.025773,0.375
0.0088212,0.64534,0.010309,0.5
0.012572,0.63127,0.022337,0.53571
0.016153,0.63386,0.017182,0.36364
0.026882,0.61183,0.037801,0.53261
0.0043438,0.64918,0.010309,0.42857
0.0034516,0.65519,0.0051546,0.25
0.00091283,0.65378,0.0034364,0.083333
0.0026686,0.6535,0.0051546,0.1875
0.00015333,0.65339,0,0
0.0020072,0.65311,0.0017182,0.375
0.0056542,0.64775,0.0085911,0.33333
0.00099655,0.64888,0.0034364,0.41667
0.0056611,0.65017,0.0068729,0.35
0.00015333,0.65339,0,0
0.0060543,0.6408,0.0085911,0.58333
0.0021568,0.64621,0.0034364,0.33333
0.0060137,0.65151,0.0085911,0.54167
0.00015333,0.65339,0,0
0.0041568,0.65692,0.0051546,0.375
0.003678,0.65577,0.0051546,0.5
0.0015098,0.65663,0.0017182,0.25
0.0074948,0.65576,0.0068729,0.45
0.00068544,0.65436,0.0017182,0
0.012838,0.64322,0.017182,0.40909
0.0080596,0.64449,0.015464,0.2
0.012309,0.64327,0.013746,0.33333
0.0026935,0.65198,0.0051546,0.3125
0.00015333,0.65339,0,0
0.00015333,0.65339,0,0
0.00015333,0.65339,0,0
0.00033613,0.65274,0.0017182,0.375
0.00015333,0.65339,0,0
0.0034254,0.64447,0.0068729,0.55
0.00097079,0.65194,0.0017182,0.25
0.0042043,0.65769,0.0068729,0.35
0.0016325,0.65144,0.0051546,0.4375
0.00015333,0.65339,0,0
0.00015333,0.65339,0,0
0.0012941,0.65308,0.0017182,0.125
0.0033662,0.65405,0.0034364,0.25
0.00015333,0.65339,0,0
0.0042303,0.65936,0.0068729,0.4
0.00024016,0.65298,0.0017182,0
0.0027851,0.65219,0.0085911,0.41667
0.0050961,0.65042,0.0034364,0.41667
0.00041669,0.65106,0.0034364,0.41667
0.0017787,0.65339,0.0017182,0.5
0.00068544,0.65436,0.0017182,0
0.0011277,0.65578,0.0017182,0.125
0.0038427,0.65759,0.0034364,0.41667
0.0006722,0.65038,0.0017182,0.25
0.00015333,0.65339,0,0
0.00015333,0.65339,0,0
0.00047989,0.65182,0.0017182,0.125
0.00015333,0.65339,0,0
0.005207,0.65669,0.0068729,0.8
0.006541,0.64757,0.0085911,0.66667
0.0049258,0.65804,0.0051546,0.4375
0.0025267,0.64853,0.0034364,0.41667
0.0012501,0.65261,0.0017182,0.125
0.0028028,0.65567,0.0034364,0.5
0.00015333,0.65339,0,0
0.00030783,0.65251,0.0017182,0
0.011664,0.63762,0.015464,0.65
0.0069521,0.64568,0.010309,0.28571
0.0042492,0.64026,0.0051546,0.5625
0.0038409,0.65011,0.0068729,0.3
0.0064795,0.64662,0.010309,0.46429
0.0029455,0.64819,0.0085911,0.33333
0.0053298,0.64716,0.012027,0.5625
0.00095243,0.64959,0.0051546,0.25
0.0029183,0.64601,0.0085911,0.25
0.00063559,0.6509,0.0034364,0.16667
0.0031158,0.64404,0.0068729,0.45
0.0034607,0.64798,0.0085911,0.41667
0.0011677,0.65187,0.0034364,0.25
0.0040025,0.64848,0.0085911,0.58333
0.0021791,0.64898,0.0034364,0.5
0.00010348,0.64993,0.0017182,0.25
0.00061898,0.64975,0.0034364,0.25
0.0019323,0.65109,0.0068729,0.25
0.0041792,0.64705,0.013746,0.27778
0.00076803,0.64662,0.010309,0.35714
0.0020601,0.64763,0.0085911,0.33333
0.0075195,0.66091,0.0068729,0.8
0.0096934,0.67427,0.0068729,0.55
0.0057486,0.65754,0.0017182,0.875
0.0015851,0.64596,0.010309,0.35714
0.018251,0.65986,0.015464,0.525
0.032091,0.66452,0.02921,0.55556
0.0056226,0.65894,0.0051546,0.4375
0.0051794,0.65607,0.0051546,0.4375
0.02314,0.672,0.020619,0.55769
